 #  Results from PENEPMA.
 #  Angular distribution of emerging photons.
 #  1st and 2nd columns: THETA and PHI (deg).
 #  3rd and 4th columns: probability density and STU (1/sr)

   1.000000E+00  3.000000E+00  5.035636E-04  2.951820E-04
   1.000000E+00  9.000001E+00  4.752768E-04  2.948430E-04
   1.000000E+00  1.500000E+01  2.755014E-04  1.726424E-04
   1.000000E+00  2.100000E+01  3.554263E-04  2.264144E-04
   1.000000E+00  2.700000E+01  4.157076E-04  2.694116E-04
   1.000000E+00  3.300000E+01  3.514976E-04  2.263530E-04
   1.000000E+00  3.900000E+01  5.482773E-04  3.072668E-04
   1.000000E+00  4.500000E+01  4.518518E-04  2.698855E-04
   1.000000E+00  5.100001E+01  4.479231E-04  2.698340E-04
   1.000000E+00  5.700001E+01  5.544896E-04  3.184668E-04
   1.000000E+00  6.300001E+01  6.641991E-04  3.606300E-04
   1.000000E+00  6.900001E+01  5.097759E-04  3.068235E-04
   1.000000E+00  7.500001E+01  2.950713E-04  1.921148E-04
   1.000000E+00  8.100001E+01  4.690645E-04  2.827087E-04
   1.000000E+00  8.700001E+01  5.889887E-04  3.295896E-04
   1.000000E+00  9.300001E+01  3.907111E-04  2.418207E-04
   1.000000E+00  9.900001E+01  5.144903E-04  3.068778E-04
   1.000000E+00  1.050000E+02  3.828537E-04  2.417058E-04
   1.000000E+00  1.110000E+02  4.071381E-04  2.560424E-04
   1.000000E+00  1.170000E+02  4.682788E-04  2.826988E-04
   1.000000E+00  1.230000E+02  3.663531E-04  2.414643E-04
   1.000000E+00  1.290000E+02  4.079238E-04  2.560533E-04
   1.000000E+00  1.350000E+02  3.929947E-04  2.558470E-04
   1.000000E+00  1.410000E+02  3.946398E-04  2.418781E-04
   1.000000E+00  1.470000E+02  5.152761E-04  3.068868E-04
   1.000000E+00  1.530000E+02  3.405708E-04  2.102240E-04
   1.000000E+00  1.590000E+02  3.695697E-04  2.266351E-04
   1.000000E+00  1.650000E+02  6.304858E-04  3.505015E-04
   1.000000E+00  1.710000E+02  3.695697E-04  2.266351E-04
   1.000000E+00  1.770000E+02  4.964919E-04  2.950973E-04
   1.000000E+00  1.830000E+02  5.544896E-04  3.184668E-04
   1.000000E+00  1.890000E+02  6.587726E-04  3.507867E-04
   1.000000E+00  1.950000E+02  6.916265E-04  3.704217E-04
   1.000000E+00  2.010000E+02  4.244244E-04  2.562810E-04
   1.000000E+00  2.070000E+02  3.781392E-04  2.416368E-04
   1.000000E+00  2.130000E+02  4.737790E-04  2.827676E-04
   1.000000E+00  2.190000E+02  5.568468E-04  3.184930E-04
   1.000000E+00  2.250000E+02  3.295704E-04  2.100389E-04
   1.000000E+00  2.310000E+02  5.654164E-04  3.293367E-04
   1.000000E+00  2.370000E+02  3.562120E-04  2.264266E-04
   1.000000E+00  2.430000E+02  6.712708E-04  3.606993E-04
   1.000000E+00  2.490000E+02  5.458464E-04  3.183708E-04
   1.000000E+00  2.550000E+02  3.671388E-04  2.414758E-04
   1.000000E+00  2.610000E+02  3.804964E-04  2.416713E-04
   1.000000E+00  2.670000E+02  3.985685E-04  2.419356E-04
   1.000000E+00  2.730000E+02  4.055666E-04  2.560207E-04
   1.000000E+00  2.790000E+02  5.278480E-04  3.070316E-04
   1.000000E+00  2.850000E+02  6.885572E-04  3.608687E-04
   1.000000E+00  2.910000E+02  5.357054E-04  3.071221E-04
   1.000000E+00  2.970000E+02  3.797107E-04  2.416598E-04
   1.000000E+00  3.030000E+02  5.639185E-04  3.185714E-04
   1.000000E+00  3.090000E+02  2.480740E-04  1.504897E-04
   1.000000E+00  3.150000E+02  3.538548E-04  2.263898E-04
   1.000000E+00  3.210000E+02  4.055666E-04  2.560207E-04
   1.000000E+00  3.270000E+02  4.243508E-04  2.695250E-04
   1.000000E+00  3.330000E+02  4.392799E-04  2.697208E-04
   1.000000E+00  3.390000E+02  4.588498E-04  2.825809E-04
   1.000000E+00  3.450000E+02  3.287847E-04  2.100256E-04
   1.000000E+00  3.510000E+02  4.055666E-04  2.560207E-04
   1.000000E+00  3.570000E+02  4.149219E-04  2.694013E-04
    
   3.000000E+00  3.000000E+00  3.788169E-04  1.395698E-04
   3.000000E+00  9.000001E+00  4.336939E-04  1.557425E-04
   3.000000E+00  1.500000E+01  4.093997E-04  1.479025E-04
   3.000000E+00  2.100000E+01  3.425188E-04  1.245871E-04
   3.000000E+00  2.700000E+01  3.498062E-04  1.307211E-04
   3.000000E+00  3.300000E+01  4.013016E-04  1.451951E-04
   3.000000E+00  3.900000E+01  3.748866E-04  1.395366E-04
   3.000000E+00  4.500000E+01  3.704568E-04  1.366952E-04
   3.000000E+00  5.100001E+01  4.600844E-04  1.632215E-04
   3.000000E+00  5.700001E+01  4.433887E-04  1.558159E-04
   3.000000E+00  6.300001E+01  4.125439E-04  1.479275E-04
   3.000000E+00  6.900001E+01  4.966936E-04  1.704431E-04
   3.000000E+00  7.500001E+01  4.407439E-04  1.582618E-04
   3.000000E+00  8.100001E+01  5.737933E-04  1.882236E-04
   3.000000E+00  8.700001E+01  4.300747E-04  1.506596E-04
   3.000000E+00  9.300001E+01  4.671589E-04  1.632726E-04
   3.000000E+00  9.900001E+01  4.250963E-04  1.506207E-04
   3.000000E+00  1.050000E+02  3.921799E-04  1.396826E-04
   3.000000E+00  1.110000E+02  4.206174E-04  1.531354E-04
   3.000000E+00  1.170000E+02  3.884871E-04  1.423972E-04
   3.000000E+00  1.230000E+02  5.693389E-04  1.881957E-04
   3.000000E+00  1.290000E+02  4.948595E-04  1.704305E-04
