 #  Results from PENEPMA. Output from photon detector #  1
 #
 #  Angular intervals : theta_1 = 4.000000E+01,  theta_2 = 6.000000E+01
 #                        phi_1 = 0.000000E+00,    phi_2 = 3.600000E+02
 #
 #  Intensities of characteristic lines. All in 1/(sr*electron).
 #    P = primary photons (from electron interactions);
 #    C = fluorescence from characteristic x rays;
 #    B = fluorescence from bremsstrahlung quanta;
 #   TF = C+B, total fluorescence;
 #  unc = statistical uncertainty (3 sigma).
 #
 # IZ S0 S1  E (eV)      P            unc       C            unc       B            unc       TF           unc       T            unc
   26  2  4  1.2227E+02  2.123983E-08 6.37E-08  0.000000E+00 0.00E+00  1.481647E-11 3.74E-11  1.481647E-11 3.74E-11  2.125465E-08 6.37E-08
    6  1  3  2.8202E+02  1.334653E-05 9.26E-07  1.737030E-06 3.41E-07  3.891170E-09 6.04E-10  1.740921E-06 3.42E-07  1.508745E-05 9.87E-07
    6  1  4  2.8203E+02  2.666450E-05 1.31E-06  3.095865E-06 4.57E-07  8.062221E-09 8.71E-10  3.103927E-06 4.57E-07  2.976842E-05 1.39E-06
   26  4  5  6.1530E+02  5.964144E-05 3.38E-06  3.167217E-06 7.72E-07  5.792441E-08 2.50E-09  3.225141E-06 7.75E-07  6.286658E-05 3.46E-06
   26  3  5  6.2780E+02  3.156239E-05 2.46E-06  1.769250E-06 5.78E-07  3.064419E-08 1.82E-09  1.799894E-06 5.80E-07  3.336228E-05 2.52E-06
   26  4  6  6.5010E+02  2.123983E-08 6.37E-08  2.123983E-08 6.37E-08  8.806208E-11 9.72E-11  2.132789E-08 6.38E-08  4.256772E-08 9.01E-08
   26  4  7  6.5680E+02  8.495932E-08 1.27E-07  0.000000E+00 0.00E+00  1.709064E-10 1.37E-10  1.709064E-10 1.37E-10  8.513022E-08 1.27E-07
   26  3  7  6.7040E+02  6.371949E-08 1.10E-07  2.123983E-08 6.37E-08  5.404815E-11 7.41E-11  2.129388E-08 6.38E-08  8.501336E-08 1.27E-07
   26  4  9  7.0480E+02  3.056411E-05 2.42E-06  1.690635E-06 5.62E-07  3.092738E-08 1.83E-09  1.721562E-06 5.63E-07  3.228568E-05 2.48E-06
   26  4  8  7.0480E+02  2.654979E-06 7.12E-07  1.384726E-07 1.58E-07  2.652684E-09 5.37E-10  1.411253E-07 1.58E-07  2.796104E-06 7.30E-07
   26  4 10  7.1316E+02  1.805385E-06 5.87E-07  1.117160E-07 1.43E-07  1.763014E-09 4.36E-10  1.134790E-07 1.44E-07  1.918864E-06 6.05E-07
   26  3  8  7.1832E+02  1.592987E-05 1.74E-06  9.408968E-07 4.19E-07  1.601970E-08 1.32E-09  9.569165E-07 4.21E-07  1.688679E-05 1.79E-06
   26  3 10  7.2602E+02  1.911585E-07 1.91E-07  0.000000E+00 0.00E+00  2.057571E-10 1.47E-10  2.057571E-10 1.47E-10  1.913642E-07 1.91E-07
   26  2  6  7.9220E+02  7.433940E-07 3.77E-07  0.000000E+00 0.00E+00  6.268701E-10 2.58E-10  6.268701E-10 2.58E-10  7.440209E-07 3.77E-07
   26  2  7  7.9220E+02  7.009143E-07 3.66E-07  4.247966E-08 9.01E-08  8.192094E-10 2.93E-10  4.329887E-08 9.04E-08  7.442132E-07 3.77E-07
   26  1  3  6.3910E+03  4.549571E-05 2.95E-06  0.000000E+00 0.00E+00  1.660976E-06 1.34E-08  1.660976E-06 1.34E-08  4.715669E-05 2.95E-06
   26  1  4  6.4040E+03  8.619123E-05 4.06E-06  0.000000E+00 0.00E+00  3.255376E-06 1.89E-08  3.255376E-06 1.89E-08  8.944660E-05 4.06E-06
   26  1  7  7.0582E+03  1.023760E-05 1.40E-06  0.000000E+00 0.00E+00  4.168880E-07 6.72E-09  4.168880E-07 6.72E-09  1.065449E-05 1.40E-06
   26  1  6  7.0582E+03  5.309957E-06 1.01E-06  0.000000E+00 0.00E+00  2.119794E-07 4.79E-09  2.119794E-07 4.79E-09  5.521937E-06 1.01E-06
   26  1  9  7.1083E+03  0.000000E+00 0.00E+00  0.000000E+00 0.00E+00  3.662280E-11 6.34E-11  3.662280E-11 6.34E-11  3.662280E-11 6.34E-11
   26  1  8  7.1083E+03  0.000000E+00 0.00E+00  0.000000E+00 0.00E+00  4.883040E-11 7.32E-11  4.883040E-11 7.32E-11  4.883040E-11 7.32E-11
