 #  Results from PENEPMA. Phi rho z distribution.
 #
 #  Z = 14, S1 =  1, S2 =  4
 #
 #  Angular intervals : theta_1 = 4.000000E+01,  theta_2 = 6.000000E+01
 #                        phi_1 = 0.000000E+00,    phi_2 = 3.600000E+02
 #
 # Intensities of characteristic lines. All in 1/(cm*sr*electron).
 #    P = primary photons (from electron interactions);
 #    C = flourescence from characteristic x rays;
 #    B = flourescence from bremsstrahlung quanta;
 #   TF = C+B, total fluorescence;
 #    T = P+C+B, total intensity;
 #    E = emitted; G = generated;
 #  unc = statistical uncertainty (3 sigma).
 #
 # D (cm)     DF (cm)    PE            unc       PG            unc       CE            unc       CG            unc       BE            unc       BG            unc       TFE           unc       TFG           unc       TE            unc       TG            unc
   1.595E-05  3.191E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.951113E-05  2.80E-05  9.422016E-05  1.58E-05  3.951113E-05  2.80E-05  9.422016E-05  1.58E-05  1.057676E-03  6.40E-04  9.760799E-02  1.67E-01
   1.615E-05  3.231E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.546034E-05  2.99E-05  8.962644E-05  1.53E-05  4.546034E-05  2.99E-05  8.962644E-05  1.53E-05  1.013969E-03  6.36E-04  9.755469E-02  1.67E-01
   1.635E-05  3.271E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.279875E-05  2.55E-05  8.735384E-05  1.52E-05  3.279875E-05  2.55E-05  8.735384E-05  1.52E-05  7.902227E-04  5.61E-04  6.538636E-02  1.36E-01
   1.655E-05  3.311E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.398606E-05  2.96E-05  9.400327E-05  1.57E-05  4.398606E-05  2.96E-05  9.400327E-05  1.57E-05  4.835987E-01  1.02E+00  2.580587E-01  2.72E-01
   1.675E-05  3.350E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.783496E-05  3.67E-05  9.055399E-05  1.55E-05  6.783496E-05  3.67E-05  9.055399E-05  1.55E-05  8.197082E-04  5.67E-04  9.761002E-02  1.67E-01
   1.695E-05  3.390E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.593655E-05  3.36E-05  8.983641E-05  1.54E-05  5.593655E-05  3.36E-05  8.983641E-05  1.54E-05  8.786794E-04  5.81E-04  9.743536E-02  1.67E-01
   1.715E-05  3.430E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.840889E-05  3.06E-05  8.300473E-05  1.48E-05  4.840889E-05  3.06E-05  8.300473E-05  1.48E-05  8.644575E-04  5.83E-04  1.191589E-03  2.50E-04
   1.735E-05  3.470E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.027432E-05  2.85E-05  8.618410E-05  1.51E-05  4.027432E-05  2.85E-05  8.618410E-05  1.51E-05  9.234286E-04  5.96E-04  9.747311E-02  1.67E-01
   1.755E-05  3.510E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.169651E-05  2.83E-05  8.399222E-05  1.49E-05  4.169651E-05  2.83E-05  8.399222E-05  1.49E-05  8.491938E-04  5.74E-04  9.762977E-02  1.67E-01
   1.775E-05  3.550E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.350984E-05  2.54E-05  7.904092E-05  1.45E-05  3.350984E-05  2.54E-05  7.904092E-05  1.45E-05  1.042413E-03  6.32E-04  2.257333E-01  2.55E-01
   1.795E-05  3.590E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.727367E-05  2.72E-05  8.012993E-05  1.46E-05  3.727367E-05  2.72E-05  8.012993E-05  1.46E-05  1.057676E-03  6.40E-04  3.327875E-02  9.63E-02
   1.815E-05  3.630E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.684955E-05  2.33E-05  7.814110E-05  1.44E-05  2.684955E-05  2.33E-05  7.814110E-05  1.44E-05  2.420078E-01  7.24E-01  1.296278E-01  1.93E-01
   1.835E-05  3.670E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.013716E-05  2.01E-05  6.902295E-05  1.35E-05  2.013716E-05  2.01E-05  6.902295E-05  1.35E-05  7.596953E-04  5.42E-04  3.327280E-02  9.63E-02
   1.855E-05  3.709E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.917208E-05  3.10E-05  7.308828E-05  1.39E-05  4.917208E-05  3.10E-05  7.308828E-05  1.39E-05  1.042413E-03  6.32E-04  9.756037E-02  1.67E-01
   1.875E-05  3.749E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.993526E-05  3.14E-05  7.805344E-05  1.44E-05  4.993526E-05  3.14E-05  7.805344E-05  1.44E-05  1.012927E-03  6.26E-04  1.295683E-01  1.93E-01
   1.895E-05  3.789E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.132447E-05  2.51E-05  7.069336E-05  1.36E-05  3.132447E-05  2.51E-05  7.069336E-05  1.36E-05  1.117689E-03  6.62E-04  1.231089E-03  2.53E-04
   1.915E-05  3.829E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.174860E-05  2.88E-05  6.654730E-05  1.33E-05  4.174860E-05  2.88E-05  6.654730E-05  1.33E-05  2.420526E-01  7.24E-01  3.326902E-02  9.63E-02
   1.934E-05  3.869E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.461208E-05  2.23E-05  6.860994E-05  1.34E-05  2.461208E-05  2.23E-05  6.860994E-05  1.34E-05  9.244704E-04  6.07E-04  1.616499E-01  2.15E-01
   1.954E-05  3.909E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.132447E-05  2.51E-05  6.823157E-05  1.34E-05  3.132447E-05  2.51E-05  6.823157E-05  1.34E-05  8.197082E-04  5.67E-04  9.756660E-02  1.67E-01
   1.974E-05  3.949E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.279875E-05  2.55E-05  7.319673E-05  1.39E-05  3.279875E-05  2.55E-05  7.319673E-05  1.39E-05  1.445156E-03  7.50E-04  3.329647E-02  9.63E-02
   1.994E-05  3.989E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.803686E-05  2.77E-05  6.635812E-05  1.33E-05  3.803686E-05  2.77E-05  6.635812E-05  1.33E-05  1.118731E-03  6.71E-04  3.331055E-02  9.63E-02
   2.014E-05  4.029E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.279875E-05  2.55E-05  6.406472E-05  1.30E-05  3.279875E-05  2.55E-05  6.406472E-05  1.30E-05  1.103467E-03  6.64E-04  9.987969E-04  2.27E-04
   2.034E-05  4.068E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.427303E-05  2.59E-05  7.090333E-05  1.37E-05  3.427303E-05  2.59E-05  7.090333E-05  1.37E-05  9.081649E-04  5.88E-04  6.545332E-02  1.36E-01
   2.054E-05  4.108E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.832382E-05  2.37E-05  7.228305E-05  1.38E-05  2.832382E-05  2.37E-05  7.228305E-05  1.38E-05  7.454734E-04  5.44E-04  9.741603E-02  1.67E-01
   2.074E-05  4.148E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.727367E-05  2.72E-05  6.098688E-05  1.27E-05  3.727367E-05  2.72E-05  6.098688E-05  1.27E-05  5.959620E-04  4.82E-04  3.315984E-02  9.63E-02
   2.094E-05  4.188E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.027432E-05  2.85E-05  6.526218E-05  1.32E-05  4.027432E-05  2.85E-05  6.526218E-05  1.32E-05  9.234286E-04  5.96E-04  3.332218E-02  9.63E-02
   2.114E-05  4.228E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.979810E-05  2.41E-05  6.117606E-05  1.27E-05  2.979810E-05  2.41E-05  6.117606E-05  1.27E-05  1.116647E-03  6.52E-04  3.316362E-02  9.63E-02
   2.134E-05  4.268E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.132447E-05  2.51E-05  5.791597E-05  1.24E-05  3.132447E-05  2.51E-05  5.791597E-05  1.24E-05  9.092067E-04  5.98E-04  1.213231E-03  2.52E-04
   2.154E-05  4.308E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.579939E-05  2.68E-05  5.812594E-05  1.24E-05  3.579939E-05  2.68E-05  5.812594E-05  1.24E-05  8.044446E-04  5.58E-04  1.161549E-03  2.46E-04
   2.174E-05  4.348E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.789970E-05  1.90E-05  6.069618E-05  1.27E-05  1.789970E-05  1.90E-05  6.069618E-05  1.27E-05  6.712386E-04  5.20E-04  3.324521E-02  9.63E-02
   2.194E-05  4.388E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.461208E-05  2.23E-05  5.245707E-05  1.18E-05  2.461208E-05  2.23E-05  5.245707E-05  1.18E-05  8.197082E-04  5.67E-04  3.315375E-02  9.63E-02
   2.214E-05  4.427E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.384890E-05  2.17E-05  6.129144E-05  1.27E-05  2.384890E-05  2.17E-05  6.129144E-05  1.27E-05  6.264894E-04  5.02E-04  9.731063E-02  1.67E-01
   2.234E-05  4.467E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.908701E-05  2.42E-05  4.908852E-05  1.14E-05  2.908701E-05  2.42E-05  4.908852E-05  1.14E-05  2.423506E-01  7.24E-01  6.537404E-02  1.36E-01
   2.254E-05  4.507E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.908701E-05  2.42E-05  5.296467E-05  1.19E-05  2.908701E-05  2.42E-05  5.296467E-05  1.19E-05  8.786794E-04  5.81E-04  9.729873E-02  1.67E-01
   2.274E-05  4.547E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-05  2.12E-05  5.562257E-05  1.21E-05  2.237462E-05  2.12E-05  5.562257E-05  1.21E-05  6.559750E-04  5.10E-04  1.124080E-03  2.42E-04
   2.293E-05  4.587E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  3.579939E-05  2.68E-05  6.536370E-05  1.32E-05  3.579939E-05  2.68E-05  6.536370E-05  1.32E-05  5.664765E-04  4.73E-04  3.319759E-02  9.63E-02
   2.313E-05  4.627E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.384890E-05  2.17E-05  4.908852E-05  1.14E-05  2.384890E-05  2.17E-05  4.908852E-05  1.14E-05  6.254476E-04  4.90E-04  9.833851E-04  2.27E-04
   2.333E-05  4.667E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.013716E-05  2.01E-05  4.839867E-05  1.13E-05  2.013716E-05  2.01E-05  4.839867E-05  1.13E-05  5.664765E-04  4.73E-04  1.024915E-03  2.31E-04
   2.353E-05  4.707E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.186665E-06  1.24E-05  4.334585E-05  1.07E-05  8.186665E-06  1.24E-05  4.334585E-05  1.07E-05  1.088204E-03  6.56E-04  3.323330E-02  9.63E-02
   2.373E-05  4.746E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-05  2.12E-05  4.809411E-05  1.13E-05  2.237462E-05  2.12E-05  4.809411E-05  1.13E-05  5.959620E-04  4.82E-04  1.258960E-03  2.57E-04
   2.393E-05  4.786E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.413587E-05  1.63E-05  4.939308E-05  1.15E-05  1.413587E-05  1.63E-05  4.939308E-05  1.15E-05  9.244704E-04  6.07E-04  1.066999E-03  2.37E-04
   2.413E-05  4.826E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.084825E-05  2.00E-05  4.918311E-05  1.14E-05  2.084825E-05  2.00E-05  4.918311E-05  1.14E-05  6.996824E-04  5.15E-04  3.316607E-02  9.63E-02
   2.433E-05  4.866E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  3.937511E-05  1.02E-05  1.266159E-05  1.56E-05  3.937511E-05  1.02E-05  6.549332E-04  4.98E-04  8.859738E-04  2.14E-04
   2.453E-05  4.906E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.908701E-05  2.42E-05  4.542234E-05  1.10E-05  2.908701E-05  2.42E-05  4.542234E-05  1.10E-05  7.596953E-04  5.42E-04  3.323141E-02  9.63E-02
   2.473E-05  4.946E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.384890E-05  2.17E-05  4.591609E-05  1.10E-05  2.384890E-05  2.17E-05  4.591609E-05  1.10E-05  8.797212E-04  5.92E-04  9.518686E-04  2.24E-04
   2.493E-05  4.986E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.251178E-05  2.93E-05  4.958920E-05  1.15E-05  4.251178E-05  2.93E-05  4.958920E-05  1.15E-05  1.028191E-03  6.34E-04  6.535401E-02  1.36E-01
   2.513E-05  5.026E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.461208E-05  2.23E-05  5.166569E-05  1.17E-05  2.461208E-05  2.23E-05  5.166569E-05  1.17E-05  1.058718E-03  6.50E-04  1.140184E-03  2.45E-04
   2.533E-05  5.066E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.042413E-05  1.41E-05  4.640983E-05  1.11E-05  1.042413E-05  1.41E-05  4.640983E-05  1.11E-05  9.539560E-04  6.13E-04  3.309275E-02  9.63E-02
   2.553E-05  5.105E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  3.590504E-05  9.77E-06  1.118731E-05  1.50E-05  3.590504E-05  9.77E-06  8.797212E-04  5.92E-04  6.522564E-02  1.36E-01
   2.573E-05  5.145E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.566223E-05  1.78E-05  4.452945E-05  1.09E-05  1.566223E-05  1.78E-05  4.452945E-05  1.09E-05  8.786794E-04  5.81E-04  9.710641E-04  2.24E-04
   2.593E-05  5.185E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.832382E-05  2.37E-05  3.937511E-05  1.02E-05  2.832382E-05  2.37E-05  3.937511E-05  1.02E-05  4.769780E-04  4.34E-04  1.050895E-03  2.35E-04
   2.613E-05  5.225E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.013716E-05  2.01E-05  3.739321E-05  9.97E-06  2.013716E-05  2.01E-05  3.739321E-05  9.97E-06  7.607371E-04  5.54E-04  1.086333E-03  2.38E-04
   2.633E-05  5.265E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  3.966581E-05  1.02E-05  1.342477E-05  1.64E-05  3.966581E-05  1.02E-05  6.244058E-04  4.77E-04  9.515915E-04  2.23E-04
   2.652E-05  5.305E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  4.393418E-05  1.08E-05  1.266159E-05  1.56E-05  4.393418E-05  1.08E-05  6.854605E-04  5.18E-04  9.239973E-04  2.20E-04
   2.672E-05  5.345E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.608636E-05  2.27E-05  3.788002E-05  1.00E-05  2.608636E-05  2.27E-05  3.788002E-05  1.00E-05  8.197082E-04  5.67E-04  9.376558E-04  2.21E-04
   2.692E-05  5.385E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.384890E-05  2.17E-05  4.066023E-05  1.04E-05  2.384890E-05  2.17E-05  4.066023E-05  1.04E-05  4.769780E-04  4.34E-04  9.893378E-04  2.28E-04
   2.712E-05  5.425E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.042413E-05  1.41E-05  4.314281E-05  1.07E-05  1.042413E-05  1.41E-05  4.314281E-05  1.07E-05  6.559750E-04  5.10E-04  1.036543E-03  2.32E-04
   2.732E-05  5.464E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  3.639879E-05  9.83E-06  1.266159E-05  1.56E-05  3.639879E-05  9.83E-06  5.664765E-04  4.73E-04  3.299695E-02  9.63E-02
   2.752E-05  5.504E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  3.431536E-05  9.54E-06  1.266159E-05  1.56E-05  3.431536E-05  9.54E-06  6.254476E-04  4.90E-04  3.311614E-02  9.63E-02
   2.772E-05  5.544E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.566223E-05  1.78E-05  2.847117E-05  8.72E-06  1.566223E-05  1.78E-05  2.847117E-05  8.72E-06  6.407113E-04  5.00E-04  1.058323E-03  2.34E-04
   2.792E-05  5.584E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.566223E-05  1.78E-05  3.293565E-05  9.38E-06  1.566223E-05  1.78E-05  3.293565E-05  9.38E-06  2.419478E-01  7.24E-01  3.304429E-02  9.63E-02
   2.812E-05  5.624E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  3.381469E-05  9.45E-06  1.342477E-05  1.64E-05  3.381469E-05  9.45E-06  6.264894E-04  5.02E-04  1.149505E-03  2.44E-04
   2.832E-05  5.664E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.384890E-05  2.17E-05  4.006497E-05  1.03E-05  2.384890E-05  2.17E-05  4.006497E-05  1.03E-05  8.197082E-04  5.67E-04  9.735102E-04  2.26E-04
   2.852E-05  5.704E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  3.539744E-05  9.65E-06  1.118731E-05  1.50E-05  3.539744E-05  9.65E-06  7.444316E-04  5.33E-04  9.515915E-04  2.23E-04
   2.872E-05  5.744E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.266159E-05  1.56E-05  3.777850E-05  9.98E-06  1.266159E-05  1.56E-05  3.777850E-05  9.98E-06  6.407113E-04  5.00E-04  9.732331E-04  2.25E-04
   2.892E-05  5.784E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  3.451840E-05  9.59E-06  1.118731E-05  1.50E-05  3.451840E-05  9.59E-06  7.159879E-04  5.37E-04  8.982949E-04  2.17E-04
   2.912E-05  5.823E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.042413E-05  1.41E-05  3.957122E-05  1.02E-05  1.042413E-05  1.41E-05  3.957122E-05  1.02E-05  9.539560E-04  6.13E-04  3.304485E-02  9.63E-02
   2.932E-05  5.863E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  4.474924E-06  9.49E-06  2.926254E-05  8.83E-06  4.474924E-06  9.49E-06  2.926254E-05  8.83E-06  8.349719E-04  5.76E-04  1.044665E-03  2.33E-04
   2.952E-05  5.903E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  3.510674E-05  9.64E-06  8.949848E-06  1.34E-05  3.510674E-05  9.64E-06  1.012927E-03  6.26E-04  1.037097E-03  2.34E-04
   2.972E-05  5.943E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.608318E-05  8.32E-06  1.342477E-05  1.64E-05  2.608318E-05  8.32E-06  5.512128E-04  4.62E-04  3.289995E-02  9.63E-02
   2.991E-05  5.983E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.789970E-05  1.90E-05  3.094682E-05  9.07E-06  1.789970E-05  1.90E-05  3.094682E-05  9.07E-06  9.092067E-04  5.98E-04  1.051033E-03  2.35E-04
   3.011E-05  6.023E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  2.974936E-05  8.87E-06  1.118731E-05  1.50E-05  2.974936E-05  8.87E-06  1.043454E-03  6.42E-04  9.436084E-04  2.22E-04
   3.031E-05  6.063E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.677997E-05  8.44E-06  8.949848E-06  1.34E-05  2.677997E-05  8.44E-06  7.302098E-04  5.35E-04  1.066722E-03  2.36E-04
   3.051E-05  6.103E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  3.114293E-05  9.09E-06  8.949848E-06  1.34E-05  3.114293E-05  9.09E-06  5.512128E-04  4.62E-04  8.878657E-04  2.14E-04
   3.071E-05  6.143E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  3.015544E-05  8.97E-06  1.342477E-05  1.64E-05  3.015544E-05  8.97E-06  4.911999E-04  4.31E-04  9.633582E-04  2.24E-04
   3.091E-05  6.182E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.118731E-05  1.50E-05  3.104141E-05  9.07E-06  1.118731E-05  1.50E-05  3.104141E-05  9.07E-06  9.539560E-04  6.13E-04  9.434699E-04  2.21E-04
   3.111E-05  6.222E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  6.712386E-06  1.16E-05  2.598166E-05  8.29E-06  6.712386E-06  1.16E-05  2.598166E-05  8.29E-06  6.701968E-04  5.08E-04  3.294974E-02  9.63E-02
   3.131E-05  6.262E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.727371E-05  8.51E-06  8.949848E-06  1.34E-05  2.727371E-05  8.51E-06  6.407113E-04  5.00E-04  8.785451E-04  2.15E-04
   3.151E-05  6.302E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  8.949848E-06  1.34E-05  2.460195E-05  8.11E-06  8.949848E-06  1.34E-05  2.460195E-05  8.11E-06  5.369909E-04  4.65E-04  8.842206E-04  2.15E-04
   3.171E-05  6.342E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  1.342477E-05  1.64E-05  2.726678E-05  8.47E-06  1.342477E-05  1.64E-05  2.726678E-05  8.47E-06  4.027432E-04  4.03E-04  3.305851E-02  9.63E-02
   3.191E-05  6.382E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  2.237462E-06  6.71E-06  2.499417E-05  8.15E-06  2.237462E-06  6.71E-06  2.499417E-05  8.15E-06  4.769780E-04  4.34E-04  8.800212E-04  2.14E-04
   3.211E-05  6.422E-04  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  0.000000E+00  0.00E+00  5.949202E-06  1.05E-05  2.876187E-05  8.74E-06  5.949202E-06  1.05E-05  2.876187E-05  8.74E-06  1.326172E-03  7.20E-04  1.086333E-03  2.38E-04
